Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
SDP,45828,-0.0379,15770,2,HTB,45826,0.3265,-0.3644,1718,0,FALSE,14.54,TRUE
SNPS,45828,4.08,53262241,44,GC,45826,4.08,0,2942,-3978,TRUE,473.62,TRUE
GXO,45828,4.08,27148031,,GC,45826,4.08,0,25285,-74260,TRUE,42.78,TRUE
QUAD,45828,4.08,5909095,30,GC,45826,4.08,0,2222,-952,FALSE,5.48,TRUE
EYEN,45828,-376.7211,3702,10,HTB,45826,-305.9752,-70.7459,55,-1,FALSE,4.83,TRUE
LKQ,45828,4.08,87500597,38,GC,45826,4.08,0,18764,0,FALSE,36.86,TRUE
NEWT,45828,2.9471,2807609,29,HTB,45826,4.08,-1.1329,542,-2704,TRUE,10.46,TRUE
CDLX,45828,2.6452,850014,20,HTB,45826,3.1385,-0.4933,95575,-1258,FALSE,1.79,TRUE
BLBD,45828,4.08,7038557,31,GC,45826,4.08,0,929,-3010,TRUE,41.84,TRUE
ATLO,45828,4.08,1130697,26,GC,45826,4.08,0,0,-336,FALSE,17.27,TRUE
SLDB,45828,4.08,6350696,28,GC,45826,4.08,0,2168,-17746,TRUE,4.65,TRUE
KKR,45828,4.08,221064386,48,GC,45826,4.08,0,103069,-10994,TRUE,122.42,TRUE
LTRX,45828,4.08,3421699,20,GC,45826,4.08,0,12176,-437,FALSE,2.54,TRUE
SMRT,45828,4.08,21622870,21,GC,45826,4.08,0,6000,-300,TRUE,0.915,TRUE
AMPL,45828,4.08,25205808,39,GC,45826,4.08,0,4445,-36970,TRUE,11.73,TRUE
MKTW,45828,3.5338,134976,22,HTB,45826,3.508,0.0258,668,0,FALSE,17.43,TRUE
DRIO,45828,-2.8149,164613,11,HTB,45826,-3.0406,0.2257,0,-172,TRUE,0.7199,TRUE
GP,45828,-32.0303,72444,10,HTB,45826,-32.7638,0.7335,0,0,TRUE,0.407599,TRUE
LNZA,45828,-39.9374,33306,10,HTB,45826,-35.0845,-4.8529,7568,-102,TRUE,0.2688,TRUE
TKC,45828,0.2043,206618,12,HTB,45826,0.4735,-0.2692,399,-469,FALSE,5.85,TRUE
FCUV,45828,-17.3968,98117,8,HTB,45826,-16.5124,-0.8844,205,-111,TRUE,3.69,TRUE
WTRG,45828,4.08,69283275,44,GC,45826,4.08,0,703,-65006,TRUE,37.39,TRUE
EWU,45828,4.08,2331156,19,GC,45826,4.08,0,0,-21803,TRUE,39.22,TRUE
MSCI,45828,4.08,23564389,46,GC,45826,4.08,0,285,0,FALSE,543.72,TRUE
BRAG,45828,4.08,214812,12,GC,45826,4.08,0,1737,0,FALSE,4.24,TRUE
SGHC,45828,4.08,7423218,26,GC,45826,4.08,0,1624,-100,TRUE,9.78,TRUE
TUA,45828,2.6823,288661,6,HTB,45826,2.7092,-0.0269,151600,-717,TRUE,21.7,TRUE
SBH,45828,4.08,38794613,32,GC,45826,4.08,0,1947,-2768,TRUE,8.5,TRUE
TMUS,45828,4.08,151072066,49,GC,45826,4.08,0,7946,-7855,TRUE,220.99,TRUE
AME,45828,4.08,85226480,46,GC,45826,4.08,0,0,-488,FALSE,177.76,TRUE
FURCF,45828,4.08,19520,2,GC,45826,4.08,0,0,-95,FALSE,9.33,TRUE
NREF,45828,4.08,605784,26,GC,45826,4.08,0,0,-600,FALSE,13.66,TRUE
LBTYK,45828,4.08,19189810,34,GC,45826,4.08,0,0,-24,FALSE,9.97,TRUE
FOXF,45828,4.08,14455935,35,GC,45826,4.08,0,100,-97,FALSE,24.72,TRUE
SGOL,45828,4.08,1910341,13,GC,45826,4.08,0,2497,-19907,TRUE,32.12,TRUE
LOVE,45828,4.08,2877627,28,GC,45826,4.08,0,3169,-586,TRUE,18.01,TRUE
MNRO,45828,4.08,6063119,29,GC,45826,4.08,0,0,-156,FALSE,14.11,TRUE
DSX/WS,45828,-16.1571,208995,5,HTB,45826,-16.1571,0,3695,-1334,TRUE,0.1047,TRUE
CEPU,45828,2.4413,1091990,16,HTB,45826,2.4924,-0.0511,708,0,FALSE,12.22,TRUE
HNRG,45828,4.08,7414636,33,GC,45826,4.08,0,73903,-27910,TRUE,16.29,TRUE
FIVE,45828,4.08,17833665,40,GC,45826,4.08,0,5111,-16831,TRUE,123.18,TRUE
MIST,45828,-0.6155,1221595,12,HTB,45826,-0.5946,-0.0209,52707,0,TRUE,1.72,TRUE
XLY,45828,4.08,2904784,21,GC,45826,4.08,0,38703,-2620,TRUE,210.43,TRUE
REVG,45828,4.08,12736069,32,GC,45826,4.08,0,582,-100,FALSE,44.39,TRUE
EWCZ,45828,4.08,4955395,23,GC,45826,4.08,0,0,-5998,TRUE,5.535,TRUE
LASR,45828,4.08,12339555,36,GC,45826,4.08,0,500,-300,TRUE,18.37,TRUE
EPI,45828,1.9362,2249653,8,HTB,45826,2.0374,-0.1012,0,-296836,FALSE,45.88,TRUE
ANSS,45828,4.08,27687723,45,GC,45826,4.08,0,4966,-1475,FALSE,336.23,TRUE
TAIL,45828,1.1747,18441,9,HTB,45826,0.3232,0.8515,2000,0,TRUE,12.08,TRUE
WT,45828,4.08,32905099,,GC,45826,4.08,0,3846,-5952,TRUE,10.23,TRUE
QD,45828,4.08,5117917,18,GC,45826,4.08,0,9545,-4100,TRUE,2.9,TRUE
FMS,45828,-0.7515,10132304,9,HTB,45826,-0.7515,0,0,-503,FALSE,26.94,TRUE
VAL/WS,45828,-39.4484,156294,5,HTB,45826,-39.9405,0.4921,7004,-5845,TRUE,3.88,TRUE
THNPY,45828,-49.7949,25242,5,HTB,45826,-50.567,0.7721,1688,-263,FALSE,39.07,TRUE
SEED,45828,-4.2879,87537,9,HTB,45826,-3.6656,-0.6223,100,0,FALSE,1.02,TRUE
FIS,45828,4.08,179565020,42,GC,45826,4.08,0,2281,-53329,TRUE,80.44,TRUE
DAVA,45828,4.08,9189277,30,GC,45826,4.08,0,415,-10622,TRUE,14.52,TRUE
TKO,45828,4.08,20495854,35,GC,45826,4.08,0,75300,-11245,TRUE,175.95,TRUE
BNED,45828,1.2351,1354707,24,HTB,45826,1.9431,-0.708,21481,-646,TRUE,11.01,TRUE
PONY,45828,-2.099,1003191,13,HTB,45826,-2.099,0,442100,0,TRUE,12.65,TRUE
ULCC,45828,4.08,8677466,27,GC,45826,4.08,0,9692,-19266,TRUE,3.37,TRUE
RZLT,45828,4.08,7680923,19,GC,45826,4.08,0,560,0,FALSE,4.07,TRUE
DSP,45828,4.08,3016727,29,GC,45826,4.08,0,323,-5407,FALSE,13.07,TRUE
OTLK,45828,-5.6189,107650,15,HTB,45826,-5.735,0.1161,27304,0,FALSE,1.68,TRUE
DYAI,45828,2.6658,1357411,15,HTB,45826,2.638,0.0278,0,-18720,FALSE,0.99,TRUE
SG,45828,4.08,25888290,37,GC,45826,4.08,0,179073,-11887,TRUE,12.29,TRUE
TEAD,45828,4.08,6291535,25,GC,45826,4.08,0,80,-3551,TRUE,2.53,TRUE
PBT,45828,4.08,580068,15,GC,45826,4.08,0,200709,-96,TRUE,12.07,TRUE
ELV,45828,4.08,74942929,48,GC,45826,4.08,0,1342,-32898,TRUE,375.91,TRUE
AXON,45828,4.08,25968531,48,GC,45826,4.08,0,4202,0,TRUE,770.79,TRUE
LULU,45828,4.08,33200587,46,GC,45826,4.08,0,10385,-2068,TRUE,228.65,TRUE
CUBE,45828,4.08,70017739,32,GC,45826,4.08,0,0,-1999,FALSE,42.71,TRUE
DG,45828,4.08,63353101,48,GC,45826,4.08,0,55428,-338,TRUE,112.31,TRUE
NOVAQ,45828,-5.5953,4626816,12,HTB,45826,-990.1918,984.5965,782769,-57161,TRUE,0.0037,TRUE
SPLG,45828,4.08,40653323,16,GC,45826,4.08,0,0,-39145,TRUE,70.28,TRUE
NMRK,45828,4.08,46889707,37,GC,45826,4.08,0,0,-899,FALSE,11.26,TRUE
FF,45828,4.08,5997090,32,GC,45826,4.08,0,5500,-1345,TRUE,4.21,TRUE
NAAS,45828,-46.8765,175272,10,HTB,45826,-47.5739,0.6974,79,0,FALSE,1.06,TRUE
VTEB,45828,0.5525,2046515,15,HTB,45826,0.4767,0.0758,5099,0,FALSE,48.8,TRUE
THC,45828,4.08,34723547,44,GC,45826,4.08,0,43837,-4545,TRUE,167.58,TRUE
EBON,45828,-0.8473,343130,14,HTB,45826,-2.9004,2.0531,404,0,FALSE,3.645,TRUE
SCCO,45828,4.08,10672878,40,GC,45826,4.08,0,6908,-12,TRUE,95.25,TRUE
IQ,45828,3.4311,19584836,29,HTB,45826,3.4311,0,121653,-107392,TRUE,1.69,TRUE
AISP,45828,-16.9549,231691,19,HTB,45826,-17.2384,0.2835,6499,-241707,TRUE,4.68,TRUE
INDA,45828,4.08,9013724,24,GC,45826,4.08,0,80433,-85268,TRUE,53.79,TRUE
VOC,45828,-15.2863,241750,9,HTB,45826,-12.2209,-3.0654,173,-1647,TRUE,2.94,TRUE
AZULQ,45828,-218.9927,1475165,5,HTB,45826,-221.2237,2.231,140750,-213981,TRUE,0.558,TRUE
GROY,45828,4.08,3278404,19,GC,45826,4.08,0,10381,-3950,TRUE,2.21,TRUE
MAX,45828,4.08,7418308,29,GC,45826,4.08,0,0,-184,FALSE,10.46,TRUE
CNTTQ,45828,-4.0903,300800,5,HTB,45826,-4.0903,0,26462,-11375,FALSE,0.000001,TRUE
CABA,45828,2.4857,3086372,20,HTB,45826,2.6076,-0.1219,0,-65844,TRUE,1.73,TRUE
INOD,45828,4.08,2137265,27,GC,45826,4.08,0,74586,-307,TRUE,46.33,TRUE
SCM,45828,4.08,152725,9,GC,45826,4.08,0,18801,0,FALSE,13.76,TRUE
HIG,45828,4.08,97339416,46,GC,45826,4.08,0,0,-6141,FALSE,124.9,TRUE
LFVN,45828,3.1855,528359,18,HTB,45826,3.19,-0.0045,5953,0,TRUE,12.63,TRUE
SPRY,45828,2.957,689136,26,HTB,45826,2.902,0.055,0,-31003,TRUE,15.91,TRUE
KOD,45828,4.08,7174646,30,GC,45826,4.08,0,3862,-11504,TRUE,3.53,TRUE
DECK,45828,4.08,50910750,46,GC,45826,4.08,0,30052,-4843,TRUE,101,TRUE
PRGO,45828,4.08,30546881,31,GC,45826,4.08,0,42957,0,TRUE,26.32,TRUE
GLL,45828,0.8276,232489,5,HTB,45826,0.9749,-0.1473,1761,-30451,TRUE,21.47,TRUE
ASC,45828,4.08,3309821,27,GC,45826,4.08,0,8438,-3226,TRUE,10.54,TRUE
TENB,45828,4.08,38821966,38,GC,45826,4.08,0,2709,0,FALSE,32.75,TRUE
AZEK,45828,4.08,36035107,35,GC,45826,4.08,0,497,-36069,TRUE,51.37,TRUE
RMR,45828,4.08,3931709,33,GC,45826,4.08,0,0,-335,FALSE,16.32,TRUE
GOEVQ,45828,-27.9416,1299851,8,HTB,45826,-27.9509,0.0093,27039,0,TRUE,0.12,TRUE
GE,45828,4.08,313365077,49,GC,45826,4.08,0,33679,-32719,TRUE,235.89,TRUE
AUMN,45828,-40.567,381388,8,HTB,45826,-43.2769,2.7099,236,0,FALSE,0.1861,TRUE
ATIP,45828,-22.6103,21981,8,HTB,45826,-22.6103,0,264,0,FALSE,1,TRUE
DAC,45828,4.08,276950,19,GC,45826,4.08,0,5303,-1955,FALSE,87.75,TRUE
HMST,45828,4.08,3359772,30,GC,45826,4.08,0,6895,0,FALSE,12.32,TRUE
APAM,45828,4.08,18401993,37,GC,45826,4.08,0,411,-15,TRUE,42.19,TRUE
TFIN,45828,4.08,7708178,31,GC,45826,4.08,0,0,-1734,FALSE,54.5,TRUE
PROP,45828,-8.8498,527225,25,HTB,45826,-8.9634,0.1136,653,-6405,TRUE,3.97,TRUE
INMB,45828,-8.5305,48423,14,HTB,45826,-9.842,1.3115,34293,-10431,TRUE,7.24,TRUE
GMGI,45828,2.5116,712619,17,HTB,45826,2.5588,-0.0472,0,-2400,FALSE,1.58,TRUE
MSFO,45828,0.8379,1710,3,HTB,45826,1.2909,-0.453,0,0,TRUE,17.87,TRUE
TEF,45828,-1.7632,3063769,21,HTB,45826,1.9966,-3.7598,8500,0,TRUE,5.22,TRUE
PLSE,45828,-3.5428,324708,24,HTB,45826,-3.5634,0.0206,0,-1588,FALSE,15.05,TRUE
TR,45828,4.08,2319475,23,GC,45826,4.08,0,408,-518,TRUE,33.83,TRUE
RFL,45828,-1.0004,2258467,22,HTB,45826,-0.9039,-0.0965,2000,0,FALSE,1.57,TRUE
EVEX,45828,-4.0513,902461,23,HTB,45826,-4.2991,0.2478,2853,-9481,TRUE,5.3,TRUE
TZA,45828,-5.2724,43669,9,HTB,45826,-5.5662,0.2938,108972,-15908,TRUE,13,TRUE
LRCX,45828,4.08,351806953,47,GC,45826,4.08,0,19956,-51253,TRUE,92.24,TRUE
NWSA,45828,4.08,134902515,40,GC,45826,4.08,0,18,-7504,TRUE,28.06,TRUE
CTMX,45828,4.08,16199398,21,GC,45826,4.08,0,20776,-77031,TRUE,2.11,TRUE
ETOR,45828,-1.021,1711437,24,HTB,45826,-1.021,0,3815,-5939,TRUE,63.41,TRUE
NUVB,45828,3.1661,18281258,24,HTB,45826,3.3004,-0.1343,327889,-3208,TRUE,1.79,TRUE
ZENA,45828,-355.6395,38475,5,HTB,45826,-425.8753,70.2358,1584,-6198,TRUE,4.32,TRUE
CMTL,45828,4.08,3001234,23,GC,45826,4.08,0,40532,0,FALSE,2.07,TRUE
GGB,45828,4.08,103643335,29,GC,45826,4.08,0,1862,-5039,FALSE,2.95,TRUE
NA,45828,-53.1445,29207,6,HTB,45826,-61.7256,8.5811,2603,0,FALSE,11.959,TRUE
SYRE,45828,4.08,8559319,27,GC,45826,4.08,0,2449,0,FALSE,15.08,TRUE
CRCL,45828,-1.021,562386,23,HTB,45826,-1.021,0,29757,-47886,TRUE,199.59,TRUE
BTM,45828,-2.9468,403819,18,HTB,45826,-2.9456,-0.0012,3800,-34202,TRUE,5.63,TRUE
EVTV,45828,-14.9058,896787,8,HTB,45826,-16.7863,1.8805,600,0,FALSE,0.1699,TRUE
DENN,45828,4.08,7415686,27,GC,45826,4.08,0,18952,-4859,TRUE,4.25,TRUE
CRWL,45828,-47.286,10470,7,HTB,45826,-39.8442,-7.4418,100,0,FALSE,38.64,TRUE
EUAD,45828,0.861,142114,13,HTB,45826,0.7388,0.1222,0,-600,FALSE,40.18,TRUE
EXLS,45828,4.08,58177197,40,GC,45826,4.08,0,0,-3010,FALSE,45.21,TRUE
DFDV,45828,-230.7903,39337,7,HTB,45826,-265.6664,34.8761,16019,-3750,TRUE,31.27,TRUE
EVER,45828,4.08,7340001,36,GC,45826,4.08,0,3043,-3753,TRUE,24.52,TRUE
ACHV,45828,3.181,1764440,21,HTB,45826,3.1377,0.0433,8286,-7866,TRUE,3.14,TRUE
MODV,45828,-171.4379,60488,14,HTB,45826,-189.1207,17.6828,3157,-8678,TRUE,3.62,TRUE
CPRX,45828,4.08,37604255,43,GC,45826,4.08,0,851,-4485,FALSE,22.81,TRUE
CHEF,45828,4.08,10513029,28,GC,45826,4.08,0,0,-268,TRUE,60.905,TRUE
CNTA,45828,4.08,5126293,23,GC,45826,4.08,0,46390,-2452,FALSE,12.68,TRUE
WLKP,45828,2.4024,139008,9,HTB,45826,2.194,0.2084,100,-100,TRUE,22.07,TRUE
WAY,45828,4.08,32192827,40,GC,45826,4.08,0,72919,-25843,TRUE,37.98,TRUE
BABX,45828,1.7581,60699,7,HTB,45826,1.7846,-0.0265,0,-100,FALSE,25.11,TRUE
FXLV,45828,1.6323,270250,7,HTB,45826,1.6323,0,22987,0,FALSE,0.09,TRUE
CSBR,45828,4.08,600162,22,GC,45826,4.08,0,0,-6410,FALSE,8.4,TRUE
GLXY,45828,0.1109,1451811,23,HTB,45826,-1.5837,1.6946,70118,-18920,TRUE,19.04,TRUE
BRX,45828,4.08,96242822,35,GC,45826,4.08,0,426,0,FALSE,25.79,TRUE
CWCO,45828,4.08,1675451,23,GC,45826,4.08,0,0,-300,FALSE,29.32,TRUE
RIGL,45828,4.08,3744855,32,GC,45826,4.08,0,0,-1199,FALSE,19.36,TRUE
ZUMZ,45828,4.08,3662956,26,GC,45826,4.08,0,0,-320,TRUE,12.33,TRUE
PNNT,45828,3.059,1097071,15,HTB,45826,3.0572,0.0018,0,-1900,FALSE,6.73,TRUE
HFFG,45828,4.08,4651785,28,GC,45826,4.08,0,900,0,FALSE,3.33,TRUE
DAY,45828,4.08,55479928,28,GC,45826,4.08,0,3221,0,TRUE,56.24,TRUE
SIL,45828,4.08,276230,14,GC,45826,4.08,0,157716,-15848,TRUE,48.51,TRUE
LEE,45828,2.8967,466640,11,HTB,45826,2.8445,0.0522,0,-7,FALSE,6.42,TRUE
INDP,45828,-11.4258,139024,7,HTB,45826,-11.3891,-0.0367,7,0,FALSE,0.329,TRUE
BNGO,45828,-12.5823,179547,10,HTB,45826,-12.7746,0.1923,1527,-2,FALSE,3.32,TRUE
TVTX,45828,4.08,22118533,36,GC,45826,4.08,0,15015,-16099,TRUE,14.41,TRUE
BGC,45828,4.08,91862595,38,GC,45826,4.08,0,10646,-22901,TRUE,9.57,TRUE
NBIS,45828,1.9572,813258,18,HTB,45826,1.9485,0.0087,245786,-81858,TRUE,48.32,TRUE
FULT,45828,4.08,52072781,39,GC,45826,4.08,0,0,-822,FALSE,17.1,TRUE
CWEN,45828,4.08,19261702,37,GC,45826,4.08,0,7068,-2060,FALSE,32.09,TRUE
COMS,45828,-8.8905,250380,5,HTB,45826,-8.8905,0,202,0,FALSE,0.0012,TRUE
JELD,45828,4.08,24005927,32,GC,45826,4.08,0,12193,-18409,FALSE,3.58,TRUE
APYX,45828,4.08,3738657,23,GC,45826,3.5343,0.5457,810,-578,TRUE,1.71,TRUE
TPVG,45828,4.08,285643,13,GC,45826,4.08,0,6301,-7300,TRUE,6.73,TRUE
RMNI,45828,4.08,10839035,31,GC,45826,4.08,0,0,-4916,TRUE,3.23,TRUE
MRVI,45828,4.08,23893748,31,GC,45826,4.08,0,6542,-33318,FALSE,2.01,TRUE
SND,45828,4.08,4615326,25,GC,45826,4.08,0,100,-941,TRUE,2.19,TRUE
DKL,45828,-1.8468,10945,8,HTB,45826,-1.7352,-0.1116,13695,-1,TRUE,42.9,TRUE
JOE,45828,4.08,12617076,38,GC,45826,4.08,0,311,-1150,TRUE,46.85,TRUE
TNYA,45828,-12.8945,2916151,18,HTB,45826,-13.0127,0.1182,16950,-1800,TRUE,0.5785,TRUE
NRXP,45828,-6.8206,351139,7,HTB,45826,-6.5815,-0.2391,1527,-11170,TRUE,3.23,TRUE
ZVIA,45828,4.08,4542071,20,GC,45826,4.08,0,3500,-1100,TRUE,3.15,TRUE
FUVV,45828,-34.4308,367959,6,HTB,45826,-34.4308,0,22701,0,FALSE,0.0001,TRUE
ESINQ,45828,-34.0999,1921100,6,HTB,45826,-34.0999,0,295726,0,FALSE,0.0001,TRUE
RYN,45828,4.08,49276810,35,GC,45826,4.08,0,0,-3715,FALSE,22.61,TRUE
MUFG,45828,2.5364,3322783,25,HTB,45826,1.9435,0.5929,9907,-1480,TRUE,13.51,TRUE
ACLX,45828,4.08,11606220,34,GC,45826,4.08,0,0,-7844,FALSE,63.82,TRUE
SSTI,45828,4.08,2259785,29,GC,45826,4.08,0,850,0,FALSE,15.72,TRUE
MLKN,45828,4.08,25836597,31,GC,45826,4.08,0,442,-3600,FALSE,16.91,TRUE
BKD,45828,4.08,59019089,33,GC,45826,4.08,0,2445,-80970,TRUE,6.84,TRUE
SMWB,45828,4.08,1647274,30,GC,45826,4.08,0,5975,-2515,FALSE,7.25,TRUE
ELME,45828,4.08,27190791,35,GC,45826,4.08,0,0,-88,FALSE,15.9,TRUE
FPH,45828,4.08,1738722,24,GC,45826,4.08,0,59,-20662,TRUE,5.56,TRUE
VXUS,45828,4.08,4637321,8,GC,45826,4.08,0,2797,-16333,TRUE,67.63,TRUE
JBBB,45828,-1.8724,500796,15,HTB,45826,-1.9125,0.0401,677,-17000,TRUE,48.26,TRUE
CLVT,45828,4.08,23801216,22,GC,45826,4.08,0,21,-10021,TRUE,4.24,TRUE
CGON,45828,4.08,12895372,27,GC,45826,4.08,0,11879,-4182,TRUE,26.28,TRUE
FXE,45828,-3.1825,2115,6,HTB,45826,-3.2051,0.0226,1246,0,FALSE,105.9,TRUE
ENPH,45828,4.08,36333521,43,GC,45826,4.08,0,39490,-23627,TRUE,36.38,TRUE
SPYI,45828,4.08,69140,10,GC,45826,4.08,0,0,-22867,TRUE,49.67,TRUE
USAR,45828,-275.6903,6993,10,HTB,45826,-368.0991,92.4088,283673,-269215,TRUE,12.67,TRUE
BURL,45828,4.08,27975785,32,GC,45826,4.08,0,4878,-9178,FALSE,227.33,TRUE
GAP,45828,4.08,56960749,43,GC,45826,4.08,0,30408,-11805,TRUE,20.86,TRUE
JDST,45828,-4.2909,28568,4,HTB,45826,-4.8445,0.5536,300,-8215,TRUE,9.63,TRUE
CORZW,45828,-2.459,494992,7,HTB,45826,-7.7846,5.3256,16032,-3456,TRUE,6.15,TRUE
URTY,45828,-0.484,34405,7,HTB,45826,1.6208,-2.1048,7956,-5400,TRUE,36.28,TRUE
TNL,45828,4.08,22020229,34,GC,45826,4.08,0,1033,0,TRUE,48.88,TRUE
BHR,45828,4.08,7762388,27,GC,45826,4.08,0,3650,-414,TRUE,2.59,TRUE
RCKT,45828,4.08,14526357,34,GC,45826,4.08,0,32846,-1100,TRUE,2.83,TRUE
AAP,45828,4.08,13446844,30,GC,45826,4.08,0,78677,-1277,TRUE,48.55,TRUE
FOSL,45828,4.08,4385192,23,GC,45826,4.08,0,39666,-2138,TRUE,1.36,TRUE
UP,45828,-41.2382,127841,15,HTB,45826,-36.5256,-4.7126,22493,-7723,TRUE,1.28,TRUE
FORM,45828,4.08,30009898,37,GC,45826,4.08,0,37,-882,TRUE,33.29,TRUE
XIN,45828,-41.4325,49848,7,HTB,45826,-41.2086,-0.2239,491,0,FALSE,2.13,TRUE
VHC,45828,-3.0018,105316,14,HTB,45826,-2.919,-0.0828,50,0,FALSE,7.9,TRUE
SNPX,45828,-119.1996,47778,11,HTB,45826,-134.4288,15.2292,0,-6,FALSE,4.1,TRUE
WBS,45828,4.08,58411537,41,GC,45826,4.08,0,9183,-18007,TRUE,51.56,TRUE
ARKQ,45828,2.9355,17943,7,HTB,45826,2.9154,0.0201,0,-1722,FALSE,83.45,TRUE
OCUL,45828,4.08,16998133,29,GC,45826,4.08,0,43898,-43348,TRUE,8.33,TRUE
TSLZ,45828,-3.0946,468148,4,HTB,45826,-4.5401,1.4455,415598,-100,TRUE,1.65,TRUE
AMTX,45828,-22.6698,77379,14,HTB,45826,-22.1199,-0.5499,117739,-46938,TRUE,2.14,TRUE
BCE,45828,4.08,12748762,24,GC,45826,-18.2516,22.3316,10802,-93552,TRUE,21.8,TRUE
EBET,45828,-17.5645,452509,7,HTB,45826,-17.5645,0,2240,0,FALSE,0.0015,TRUE
EGHT,45828,4.08,38247374,33,GC,45826,4.08,0,448,-6192,TRUE,1.84,TRUE
TPG,45828,4.08,47485312,36,GC,45826,4.08,0,3043,-1634,FALSE,49.93,TRUE
PRLB,45828,4.08,8536939,35,GC,45826,4.08,0,0,-379,TRUE,38.02,TRUE
ALNY,45828,4.08,47532462,43,GC,45826,4.08,0,4106,-3851,TRUE,312.32,TRUE
MRKR,45828,2.9571,398117,17,HTB,45826,3.0046,-0.0475,178,0,FALSE,1.47,TRUE
FLWS,45828,2.2691,1052249,23,HTB,45826,2.3202,-0.0511,401,-9819,FALSE,5.16,TRUE
CGIP,45828,0.7341,3482295,6,HTB,45826,0.7341,0,10351,0,FALSE,0.0001,TRUE
RGP,45828,4.08,6107463,25,GC,45826,4.08,0,200,-400,FALSE,5.49,TRUE
BRSP,45828,4.08,20544755,29,GC,45826,4.08,0,2373,-1,FALSE,5.12,TRUE
CLIR,45828,4.08,3196183,11,GC,45826,4.08,0,0,-48,FALSE,0.6087,TRUE
SOLV,45828,4.08,39137725,43,GC,45826,4.08,0,13380,-7091,TRUE,72.63,TRUE
GEHC,45828,4.08,147319932,49,GC,45826,4.08,0,66672,0,TRUE,71.89,TRUE
CAAP,45828,3.0489,1196556,19,HTB,45826,3.0297,0.0192,600,-7045,TRUE,19.74,TRUE
VOO,45828,4.08,15905135,26,GC,45826,4.08,0,2603,0,TRUE,549.24,TRUE
SRRK,45828,4.08,13646930,29,GC,45826,4.08,0,2624,-1730,TRUE,36.32,TRUE
TPH,45828,4.08,41075984,41,GC,45826,4.08,0,795,0,FALSE,29.89,TRUE
SPSM,45828,4.08,5519165,15,GC,45826,4.08,0,0,-3000,FALSE,41.6,TRUE
INGN,45828,4.08,5580997,33,GC,45826,4.08,0,55,-798,FALSE,6.6,TRUE
CLDX,45828,4.08,16974980,39,GC,45826,4.08,0,347,-5400,TRUE,20.82,TRUE
LIT,45828,-2.4007,66442,7,HTB,45826,-2.4621,0.0614,9407,-13304,TRUE,36.71,TRUE
VRM,45828,-19.8239,242708,6,HTB,45826,-10.1119,-9.712,73,-56,TRUE,32.8,TRUE
ROIV,45828,4.08,63257657,34,GC,45826,4.08,0,28459,-4443,TRUE,11.44,TRUE
SUN,45828,-4.2496,49949,8,HTB,45826,-4.3755,0.1259,592,-21185,TRUE,53.21,TRUE
BITU,45828,4.08,161749,10,GC,45826,4.08,0,30382,-6887,TRUE,48.36,TRUE
NLOP,45828,4.08,2871774,34,GC,45826,4.08,0,60,-100,FALSE,33.04,TRUE
QNCX,45828,-5.2372,1800622,16,HTB,45826,-5.2372,0,0,-690,TRUE,1.36,TRUE
TRIB,45828,-6.1047,132261,7,HTB,45826,-6.1252,0.0205,0,-216,FALSE,0.5724,TRUE
SKIN,45828,3.3385,14211653,23,HTB,45826,3.2494,0.0891,168,-4966,TRUE,1.46,TRUE
IMUX,45828,-1.8142,1150637,13,HTB,45826,-1.6847,-0.1295,105038,0,TRUE,0.7464,TRUE
RGS,45828,-0.1589,57495,15,HTB,45826,-0.9665,0.8076,44,0,FALSE,21.56,TRUE
ORA,45828,4.08,12767732,30,GC,45826,4.08,0,50050,-136,TRUE,84.96,TRUE
LTRY,45828,-234.9865,716009,10,HTB,45826,-233.8412,-1.1453,264,0,FALSE,1.25,TRUE
KLDO,45828,1.9732,286985,9,HTB,45826,1.9732,0,102777,0,FALSE,0.0001,TRUE
HYFM,45828,1.3224,382289,14,HTB,45826,1.322,0.0004,1213,0,FALSE,3.616,TRUE
GENN,45828,1.7019,2574799,10,HTB,45826,1.7019,0,1999,0,TRUE,0.0002,TRUE
FTFT,45828,-0.9702,91518,5,HTB,45826,-1.1638,0.1936,114,0,FALSE,1.1266,TRUE
PR,45828,4.08,213167402,36,GC,45826,4.08,0,206658,-39416,TRUE,14.69,TRUE
APLT,45828,1.3712,6092757,14,HTB,45826,1.3147,0.0565,115083,-1358,TRUE,0.3505,TRUE
JEF,45828,4.08,26487350,39,GC,45826,4.08,0,3390,-41010,TRUE,53.22,TRUE
INN,45828,4.08,24738958,30,GC,45826,4.08,0,0,-11971,TRUE,4.84,TRUE
BRK/B,45828,4.08,353097709,50,GC,45826,4.08,0,628555,-651499,TRUE,485.14,TRUE
HUM,45828,4.08,34675624,42,GC,45826,4.08,0,40262,-26055,TRUE,243.4,TRUE
YELLQ,45828,-56.2007,310249,7,HTB,45826,-56.2008,0.0001,53947,-42940,TRUE,0.73,TRUE
URNJ,45828,3.3059,266896,14,HTB,45826,3.3027,0.0032,63307,-676,TRUE,20.87,TRUE
MBI,45828,4.08,6006562,33,GC,45826,4.08,0,161063,0,FALSE,4.21,TRUE
HES,45828,4.08,84167854,41,GC,45826,4.08,0,20293,-76691,TRUE,143.66,TRUE
